#2019-09-21
author_id,post_id,title,excerpt,published_at,image_count,favorites,comments
1847584,40900303,,,2019-06-25 11:05:25,1,86,2
1720636,53127905,包饺子,,2019-09-21 00:17:07,1,69,15
1111760,52951757,,,2019-09-18 22:11:18,1,67,5
1847584,41201030,,,2019-06-27 10:23:13,1,127,3
2768090,53059183,,光背的孩子,2019-09-20 10:26:08,1,68,10
1847584,52738540,,,2019-09-16 08:16:32,1,68,6
1543546,52717946,,,2019-09-15 22:39:06,1,67,2
1847584,52640899,,,2019-09-15 08:43:08,1,68,4
1847584,41501706,,,2019-06-29 10:50:19,1,100,5
1847584,41345041,,,2019-06-28 10:06:47,1,103,3
2303254,40896092,站桩,夜鹭~亚成鸟。李金平摄影,2019-06-25 10:28:18,3,74,4
1886606,52816969,成都印象。,生意。,2019-09-17 08:14:55,1,67,3
2303254,41352858,静观,苍鹭,2019-06-28 11:12:30,2,76,8
1139684,41209300,落霞/Sunset,,2019-06-27 11:31:23,1,152,6
11465210,52825969,,孤独的身影,2019-09-17 11:12:08,1,66,18
448339,52681344,古镇专辑17：金泽,,2019-09-15 16:50:09,10,65,8
1543546,41596743,,,2019-06-29 21:24:52,1,98,7
1847584,41207122,,,2019-06-27 11:14:08,1,88,2
1543546,41000044,,,2019-06-25 22:08:40,1,74,2
1321758,40884021,,晨,2019-06-25 08:02:14,1,77,9
3577740,35419816,圣·索菲亚教堂,,2019-05-31 11:08:34,1,130,6
11465210,52646503,,地铁到站,2019-09-15 10:08:57,1,64,6
371075,12922143,灵隐·雨,时间偷走了青丝却留住一个你——灵隐·雨 2016.3.8 。。。湿身拍摄,2016-03-09 01:21:35,15,11352,701
11465210,52904677,,商场里,2019-09-18 11:12:22,1,64,23
1366873,52898477,铭记4,建川博物馆,2019-09-18 09:28:12,1,64,4
2768090,41496397,我家宝贝,,2019-06-29 10:03:36,1,96,16
3577740,31620536,海心沙,为办广州亚运而建起来的海心沙，现已成为市民休闲、运动的一个好去处！,2019-04-25 08:51:00,1,118,9
1720636,52615511,守望藏区,红外相机680波段拍摄，转黑白。,2019-09-14 22:45:46,1,74,15
1890818,52454299,七彩丹霞,摄于张掖。,2019-09-13 15:58:55,2,195,57
307855,53074673,温哥华人 - 特写,温哥华市中心,2019-09-20 14:17:18,9,62,8
1111760,52951681,雨夜,,2019-09-18 22:10:41,1,62,0
11465210,52926130,,,2019-09-18 16:58:40,1,62,17
1720636,52859080,藏族儿郎的风采,红外相机680波段拍摄，转黑白。,2019-09-17 19:29:16,1,62,8
11465210,52847860,,凑热闹,2019-09-17 16:55:40,1,62,9
2382797,40730706,,,2019-06-24 08:03:18,1,228,39
1371320,13662001,圣地,"本组片拍摄于色达的金秋时节。
清晨，色达沐浴在云雾的海洋里，一缕晨光从山背缓缓升起，越过山脊，瞬间金色的阳光穿过云雾，普照整个圣地，此时圣地犹如人间仙境。",2016-10-31 05:13:11,4,1802,44
2768090,41495819,彩霞满天,,2019-06-29 09:58:40,1,105,20
2297116,53078542,摄影师 Gleeson Paulino 作品,深入亚马逊， 用色彩去感知与记忆， 这片作为故乡、未知与向往的土地。,2019-09-20 15:17:03,1,60,0
2352742,52930179,雨后,,2019-09-18 17:57:58,1,60,10
1654325,52690808,玩伴,好久没有拍东西了，发张三年前拍的照片。,2019-09-15 18:35:13,1,60,9
1847584,41657139,,,2019-06-30 10:08:49,1,126,3
11465210,53061449,,西湖边的男子,2019-09-20 11:00:30,1,59,8
393967,52857283,,,2019-09-17 19:06:43,1,59,1
1543546,52795495,,,2019-09-16 22:10:56,1,59,2
1886606,52739089,成都印象。,,2019-09-16 08:32:23,1,59,7
1543546,52612887,,,2019-09-14 22:28:38,1,65,3
1720636,41473571,婚礼拍摄地,,2019-06-29 00:35:09,1,87,29
1720636,53126710,太行山农家院,,2019-09-21 00:00:46,1,58,5
2297116,53084059,摄影师 Gleeson Paulino 作品,深入亚马逊， 用色彩去感知与记忆， 这片作为故乡、未知与向往的土地。,2019-09-20 16:31:46,1,58,3
1847584,52896299,,,2019-09-18 08:39:24,1,56,4
1543546,53029915,,,2019-09-19 21:59:17,1,57,3
1651791,52656335,川西风情,大邑文庙街秋天的下午,2019-09-15 12:00:46,1,58,12
2303254,41107008,这家伙一见面就玩了命的打,拍摄于衡水湖湿地公园。,2019-06-26 17:40:00,9,65,7
2352742,40936697,傍晚·江边小景,,2019-06-25 15:36:54,1,134,14
1518864,52759063,故宫的猫与人,,2019-09-16 14:13:01,10,57,2
1752116,52653783,,韵达快递小哥,2019-09-15 11:31:32,4,57,7
1886606,41487181,早市的人们。,适马35-1.4新头试拍，新后期尝试。,2019-06-29 08:11:16,1,131,14
3226598,41337955,,《徽州老屋》安徽卢村木雕楼,2019-06-28 08:45:20,1,82,24
2400018,41205225,那些 ... 美！（纪实101）,... 田園.耕作.傳統.生活 ...,2019-06-27 10:57:44,1,82,9
1651791,52980908,莲花,莲花。大邑城南的秋天的下午,2019-09-19 10:49:58,1,56,14
448339,52899514,夕阳下的厄勒布鲁2,,2019-09-18 09:48:50,1,55,3
1654572,41511110,牧归,,2019-06-29 12:01:41,1,111,5
3577740,40144604,活到老，学到老,读书不分年龄，学无止境！,2019-06-21 09:27:18,1,133,5
1886606,52895525,成都印象。,你的心若柔软，时光自然会温柔。,2019-09-18 08:17:31,1,55,2
1321758,52739816,,晨曦．广东省阳江市漠阳江,2019-09-16 08:50:39,1,55,6
1890818,52277479,魅力小镇,摄于挪威。,2019-09-11 17:37:18,2,241,68
1321758,41508028,,集市,2019-06-29 11:37:52,1,74,3
1886606,41487087,衰老。,"我一直以为人是慢慢变老的，其实不是，人是一瞬间变老的。
适马35-1.4新头试拍，新后期尝试。",2019-06-29 08:09:47,1,82,3
1847584,41348286,,,2019-06-28 10:35:39,1,85,2
1163149,41149475,富士|雨景,今天傍晚，西安下了一场大雨。趁着媳妇吃饭期间，拍下了这张~,2019-06-26 22:00:48,1,163,10
1321758,41055113,,晨作,2019-06-26 11:13:53,1,79,8
3577740,40144461,枕书而睡,图书馆内，一位青年翻阅着书本，不知不觉地睡着了！,2019-06-21 09:25:35,1,108,2
1720636,53157848,烧砂器-装窑,,2019-09-21 13:02:20,1,54,14
1321758,41389761,,乡镇赶集,2019-06-28 15:56:54,7,86,5
1847584,40900693,,,2019-06-25 11:09:44,1,68,0
3577740,40034957,书屋,,2019-06-20 15:25:22,3,128,2
11465210,53145741,,形单影只,2019-09-21 10:26:58,1,53,7
1543546,52795431,,,2019-09-16 22:10:22,1,55,1
455973,52974078,新疆喀纳斯,,2019-09-19 08:40:21,1,53,10
5428398,52744745,,《母亲》,2019-09-16 10:28:33,1,53,25
1543546,52717812,,,2019-09-15 22:38:00,1,53,1
1847584,52677497,,,2019-09-15 16:06:35,1,53,3
1366873,52650297,微信支付之乡村理发,云南昆明小板桥“乡街子”,2019-09-15 10:53:44,1,53,8
455973,41342621,,,2019-06-28 09:43:09,1,81,17
3262585,41337780,外滩夜色,,2019-06-28 08:42:51,1,82,1
7713308,40993158,cp24返图,2020.05.27,2019-06-25 21:34:53,3,111,4
2352588,52825133,读者,,2019-09-17 10:59:03,1,52,4
455973,52643270,新疆魔鬼城,魔鬼城又称乌尔禾风城。位于新疆维吾尔自治区准噶尔盆地西北边缘的佳木河下游乌尔禾矿区，有一处独特的风蚀地貌，形状怪异、维吾尔人称为“沙依坦克尔西”，意为魔鬼城。其实，这里是典型的雅丹地貌区域，“雅丹”是维吾尔语“陡壁的小丘”之意，雅丹地貌以新疆塔里木盆地罗布泊附近的雅丹地区最为典型而得名，是在干旱、大风环境下形成的一种风蚀地貌类型。,2019-09-15 09:23:10,1,52,6
1321758,41410071,,赶海,2019-06-28 18:25:49,1,70,3
3226598,41387033,,《湖光云影》安徽宏村南湖,2019-06-28 15:35:42,2,69,49
3577740,35029413,,"爱护环境,让优美的生态景观不止于照片中！",2019-05-29 09:49:28,1,104,2
1720636,53164952,烧砂器-检验成品,,2019-09-21 14:29:47,1,51,7
2297116,53084121,摄影师 Gleeson Paulino 作品,"深入亚马逊，
用色彩去感知与记忆，
这片作为故乡、未知与向往的土地。",2019-09-20 16:32:43,1,51,3
3262585,53052635,海派北岸,,2019-09-20 08:26:54,1,51,1
1321758,53043774,,村里的庆典．广东省阳江市海陵岛灵谷村,2019-09-20 00:25:27,1,51,5
1886606,52895481,成都印象。,你的心若柔软，时光自然会温柔。,2019-09-18 08:16:02,2,51,6
1366873,52829175,铭记2,,2019-09-17 12:06:12,1,51,5
1366873,52702765,昆明顺城王府井,昆明顺城王府井一角,2019-09-15 20:39:24,1,51,3
4624999,52640976,百鸟众生态23+云南百花岭,,2019-09-15 08:44:46,1,51,10
455973,41194324,,,2019-06-27 09:14:57,1,67,5
3254698,52974993,平遥街拍,,2019-09-19 09:01:33,1,50,2
3194501,52928401,,"《乡村印象·台州三门》
一幢色彩浓郁的宅子，亮堂堂把大海和渔船描绘在渔家外墙上，咫尺就是海港、码头和渔肆。头顶初秋的灿烂阳光，微腥的风吹过，岁月还是静好。 ​​​",2019-09-18 17:30:50,1,50,1
3254698,52821740,里沟姐弟俩,,2019-09-17 10:02:03,1,50,4
3577740,35030856,草原一景,,2019-05-29 09:59:47,1,107,6
393967,53094666,,,2019-09-20 18:48:13,1,49,0
1543546,52795341,,,2019-09-16 22:09:31,1,49,1
2352588,52743370,,老门西,2019-09-16 10:05:29,1,49,0
455973,52740193,新疆魔鬼城,魔鬼城又称乌尔禾风城。位于新疆维吾尔自治区准噶尔盆地西北边缘的佳木河下游乌尔禾矿区，有一处独特的风蚀地貌，形状怪异、维吾尔人称为“沙依坦克尔西”，意为魔鬼城。其实，这里是典型的雅丹地貌区域，“雅丹”是维吾尔语“陡壁的小丘”之意，雅丹地貌以新疆塔里木盆地罗布泊附近的雅丹地区最为典型而得名，是在干旱、大风环境下形成的一种风蚀地貌类型。,2019-09-16 08:59:30,1,49,6
1886606,52739151,成都印象。,,2019-09-16 08:33:46,1,49,2
1847584,52739157,,,2019-09-16 08:33:59,1,51,3
393967,52995088,,,2019-09-19 14:28:34,1,48,0
2352588,52896703,老门西,,2019-09-18 08:49:05,1,48,2
448339,53064307,夕阳下的厄勒布鲁4,,2019-09-20 11:43:24,1,47,8
455973,52895697,新疆喀纳斯,,2019-09-18 08:22:10,1,47,8
3900042,52843630,,黄姚古镇,2019-09-17 15:51:18,6,46,3
3254698,52821579,里沟人家,,2019-09-17 09:59:06,1,47,2
5649526,52705569,,拾荒者,2019-09-15 21:03:55,1,31,0
1543546,41596654,,,2019-06-29 21:24:29,1,67,1
1886606,41335871,高楼之下……,,2019-06-28 08:09:33,1,62,2
1366873,53069377,卖瓜的小女孩,,2019-09-20 13:01:13,1,47,3
1720636,53151480,烧制砂器,,2019-09-21 11:41:25,1,46,2
448339,52990535,夕阳下的厄勒布鲁3,,2019-09-19 13:17:34,1,46,6
1543546,52950658,,,2019-09-18 22:01:09,1,46,1
2660164,52935954,光阴的故事,光阴的故事,2019-09-18 19:18:29,1,46,3
5428398,52741804,,《哥俩好》,2019-09-16 09:35:22,1,45,13
1543546,41596571,,,2019-06-29 21:24:05,1,66,1
1886606,41189769,巷子里的故事。,,2019-06-27 08:08:54,1,56,0
371279,17273674,,,2018-04-01 06:52:56,10,4777,278
34286,4799884,『言の葉の庭』のロケ,由于官方公布了外景拍摄地在东京都新宿御苑，还原场景这事比较【秒速五厘米】显得无趣了不少。趁现在梅雨季，应着动画里的情景，多次散步在新宿御苑以及周边。除了拍照，更喜欢远离大都市的喧嚣，体会这份静谧。,2013-06-21 21:20:31,7,5782,196
3262585,52894464,魔都天际线,,2019-09-18 07:40:15,1,45,3
11465210,50991149,,岁月静好人未老，该有多好。,2019-08-29 10:52:10,1,186,27
1321758,41646458,,滩,2019-06-30 08:10:48,1,78,5
1886606,41335986,日岁月无声……,,2019-06-28 08:11:52,1,68,3
1366873,53085957,,地铁上的二胎人家,2019-09-20 16:57:56,1,44,3
1847584,52979128,,,2019-09-19 10:20:38,1,44,4
2400018,52977664,善.諧.淨土.24（動物類 ... ),... 身邊的朋友、野外拍攝；善待動物、和諧共存 ...,2019-09-19 09:55:59,1,44,2
1111760,52951604,雨夜,,2019-09-18 22:10:05,1,44,3
14135545,52824105,,台城风云——拍摄于南京城墙著名风景点台城,2019-09-17 10:40:36,1,43,4
2352588,52642029,,老门西,2019-09-15 09:03:37,1,44,2
1937424,41193330,,"闷热，拥挤，各种嘈杂和气味，他们能够在如此环境下，悠然自得地打牌，我做不到。他们能够每当有人走过，就要举起行李箱一次，就这样通宵。我也做不到。他们能够坐在地上，手握一卷书（握法还是古人式的），平静地阅读着，我更做不到……

还有那美丽的乘务员在热心的服务着这些外表脏乱丑陋的人们，却没有丝毫不耐烦。似乎是两个世界的人一般。那微笑，如同圣女，瞬间把人间一切苦难都消弥。子民在祈求着福音和圣水，充满仪式和...",2019-06-27 09:03:00,4,61,1
1937424,41192867,,,2019-06-27 08:56:47,1,49,0
1752116,41011912,,星期天拍的这一组相片，感触颇深，唉，那老爷爷应该是这孩子的爷爷，这孩子我在远处观察很久，好像得了什么病，不能自理。天气那天很热，他爷爷就给他吹吹杯里的开水，喂他喝！,2019-06-25 23:06:11,5,59,8
1111760,41000332,窥,,2019-06-25 22:10:09,1,56,4
2352588,40811508,老者,老门西拾影,2019-06-24 18:48:38,1,50,6
1651791,40773472,川西风情,四川阿坝州孟屯河谷，避暑的好地方,2019-06-24 14:10:20,1,54,14
5428398,52973200,,《青木川古镇》,2019-09-19 08:18:14,1,43,12
1339559,52748401,马拉喀什的街头,摄于2017.11.18摩洛哥马拉喀什,2019-09-16 11:25:20,15,43,2
1366873,52960753,祁连山下,,2019-09-18 23:40:29,1,42,4
1399709,52894198,,卖菜,2019-09-18 07:28:47,1,42,6
1734386,52846535,牧马人,,2019-09-17 16:36:19,9,41,6
2991510,52740671,,,2019-09-16 09:10:58,1,42,0
1399709,52736274,,爷孙卖菜,2019-09-16 06:43:12,1,42,4
302744,53083030,街拍巴黎 · 俄罗斯,,2019-09-20 16:18:12,16,40,4
2352588,52819739,读者,,2019-09-17 09:20:54,1,41,0
3262585,52817637,南外滩夜色,,2019-09-17 08:34:02,1,41,0
3226598,41654827,,《牌坊》安徽棠樾牌坊群,2019-06-30 09:48:50,2,86,28
1886606,41335784,高楼之下......,,2019-06-28 08:07:57,1,51,1
3262585,41188557,八达岭,,2019-06-27 07:45:25,1,69,5
1886606,41190201,信号不错哦！,,2019-06-27 08:16:36,1,47,2
3064909,40897491,热情如火的苗寨,"丹寨县的排莫村是个不知名的小村，我之所以来这里是因为在增盈侗寨看到了蜡染（纪录片下集里，梆梆梆的那一段）蜡染这门古老技艺，传说来自于苗族，而丹寨县据说是发源地之一，于是我就来了这儿，结果一块染布没看见！
然而一下车不问你叫什么，来干什么，不管青红皂白，就直接被架到村里吃饭了......当天我被灌醉过三次，一次是在饭桌上，一次是在村里闲逛醒酒的路上，一次就是在这个来了亲戚一起吃鸡的大家子——
村里苗人的热...",2019-06-25 10:39:51,10,53,6
2352588,40896398,,,2019-06-25 10:30:51,1,48,4
2956384,40835441,,“6:50……。”,2019-06-24 21:12:43,1,46,0
455973,53086072,新疆喀纳斯,,2019-09-20 16:59:20,1,40,6
2352588,52900584,老门西拾影,,2019-09-18 10:06:47,1,40,5
2798496,52820297,,踏浪而来,2019-09-17 09:32:46,1,40,0
2352588,52818246,老门西拾影,,2019-09-17 08:48:55,1,40,2
2352588,52750075,mmm,老门西,2019-09-16 11:52:40,1,40,4
4624999,52739943,古堰画乡11+丽水市古堰画乡,,2019-09-16 08:53:42,1,40,6
1720636,52579675,马背上的蒙古人,,2019-09-14 18:14:07,1,113,35
11465210,52424574,,祝大家中秋佳节，阖家团圆！,2019-09-13 10:33:07,1,92,13
1890818,52363567,起飞,抓拍于青岛流亭机场。,2019-09-12 17:58:16,2,198,68
1321758,41054128,,晨曦,2019-06-26 11:07:11,1,47,4
1752116,40902902,,闲暇之余,2019-06-25 11:26:28,1,51,0
3254698,52674424,午 餐  （平遥街拍）,,2019-09-15 15:31:14,1,40,2
3254698,40892062,平遥城门楼,,2019-06-25 09:51:06,1,55,0
1020748,40737917,,力,2019-06-24 09:39:35,1,90,5
1543546,40679239,,,2019-06-23 21:36:14,1,96,3
448339,53150228,夕阳下的厄勒布鲁5,,2019-09-21 11:25:36,1,39,7
5649526,53053312,,梯,2019-09-20 08:43:29,1,33,0
1886606,53052287,相遇。,,2019-09-20 08:16:00,1,39,4
2352588,52896555,老门西,,2019-09-18 08:45:52,1,39,0
4624999,52894117,云和梯田+丽水市云和县崇头镇,,2019-09-18 07:24:48,1,39,2
1020748,52874049,,手机，拉近了距离，也拉远了距离。,2019-09-17 22:11:51,1,39,1
4624999,52739795,古堰画乡10+丽水市古堰画乡,,2019-09-16 08:50:14,1,39,6
2352588,52645472,,老门西,2019-09-15 09:55:24,1,39,2
2352588,52639327,华成油鸡卤菜店,老门西拾影,2019-09-15 08:07:36,1,39,3
3254698,41393522,,,2019-06-28 16:24:42,1,70,6
1886606,41336072,高楼之下。,,2019-06-28 08:13:35,1,63,4
1366873,53065285,秋高气爽,树荫下的阅读,2019-09-20 11:59:27,1,38,1
3254698,41240071,,,2019-06-27 15:28:03,1,53,0
471557,34686001,晨炊,,2019-05-27 14:34:26,1,1458,132
3577740,30595222,林中的古寺,藏匿在山林中的古寺，在阳光下安静祥和，仿佛也在新时代中焕发新的活力!,2019-04-09 10:24:19,1,118,2
1890818,16923079,博卡拉费瓦湖,尼泊尔博卡拉傍晚的费瓦湖面。,2018-03-14 09:30:55,1,562,172
1886606,53138268,异乡人。,,2019-09-21 08:16:35,1,38,0
1669975,53045366,庄园秘境,20190218拍摄于四川成都,2019-09-20 01:00:29,2,38,8
3254698,52975094,平遥街拍,,2019-09-19 09:03:28,1,38,0
1669975,52806948,俯视成都宽窄巷子,20190530拍摄于成都,2019-09-17 00:11:51,1,38,12
2352588,52742644,老门西,,2019-09-16 09:52:01,1,38,0
2352588,52742597,老门西拾影,,2019-09-16 09:51:06,1,38,0
4624999,52640852,百鸟众生态22+云南百花岭,,2019-09-15 08:42:17,1,38,0
1890818,52363764,机场黎明,抓拍于青岛流亭机场。,2019-09-12 18:00:37,2,184,62
2991510,41352011,,,2019-06-28 11:05:57,1,42,0
3202655,41039415,,Ok了,2019-06-26 08:39:41,2,55,8
1321758,41052059,,桥上桥下,2019-06-26 10:48:35,1,42,1
1179533,41045233,童年记忆,,2019-06-26 09:49:21,1,46,1
1453438,40795506,2019.06.24,,2019-06-24 16:53:36,2,77,2
1399709,52638987,,,2019-09-15 07:57:58,1,38,1
1420097,37496299,,全世界都在催你长大，只有迪士尼守着你内心的童话,2019-06-07 22:32:46,1,291,14
3577740,28667557,随拍民国风,一张旧片子,2019-03-14 17:26:30,1,71,3
5428398,53160005,,"《老窑洞，老辈人》
窑洞，是黄土高原独居特色的民居，具有浓厚的民俗风情和乡土气息，也是黄土高坡的一道靓丽的风景线。千百年来，窑洞已经形成一种地域民居文化，自己非常喜欢随这种民俗风情，也喜欢走村串户，到窑洞人家与父老乡亲聊聊天，拍拍他们的日常生活。
如今老窑洞越来越少，许多老窑洞已无人居住或被废弃。住在老窑洞的大多是老年人，年轻人想往外面的世界，不愿继续守着老窑洞，再过老一辈的乏味生活。唯有老辈人...",2019-09-21 13:27:34,8,37,24
3262585,53064946,雾霾下的颐和园,,2019-09-20 11:54:08,1,37,4
1195523,52975572,,,2019-09-19 09:13:14,1,37,2
3254698,52975211,平遥步行街,,2019-09-19 09:05:48,1,37,4
1399709,52894153,,卖南瓜,2019-09-18 07:26:39,1,37,4
2352588,52842778,红门,老门西拾影,2019-09-17 15:38:48,1,36,0
1195523,52837329,,,2019-09-17 14:12:21,1,36,1
3254698,52762111,沁阳里沟人家,,2019-09-16 15:04:54,1,37,2
2798496,52675434,,一个好汉三个帮,2019-09-15 15:43:10,1,37,2
7945242,52658014,,你说，有没有那么一天，我就静静地站在你身旁，陪你看夕阳西下。,2019-09-15 12:20:18,1,37,0
1771734,50300935,,拍摄于巴音布鲁克,2019-08-23 11:20:06,1,456,39
455973,41647026,,,2019-06-30 08:19:24,1,66,8
1908018,41495723,,,2019-06-29 09:57:45,1,56,0
1651791,41244472,川西风情,大邑新场镇的夏天,2019-06-27 16:02:12,1,56,12
1309005,41187564,,高铁工人,2019-06-27 07:22:36,1,53,6
2352588,41104744,生计,,2019-06-26 17:23:39,1,44,2
1651791,41086274,川西风情,大邑新场镇的夏天,2019-06-26 15:03:37,1,41,4
1111760,40999172,有求必应,,2019-06-25 22:04:31,1,42,2
3226598,40735440,,《道2》安徽齐云山景区,2019-06-24 09:12:10,1,76,37
1002309,32863341,,本组作品是近两年因为喜欢手机里看片，然后渐渐的也喜欢上了竖拍，这次做一个家乡的合辑,2019-05-17 14:53:31,7,418,17
11465210,53177462,,一家专业修改服装的小店,2019-09-21 17:04:18,1,36,6
3262585,52988321,张公堤秋韵,,2019-09-19 12:47:05,1,36,3
3262585,52973276,崛起中的北外滩,,2019-09-19 08:20:21,1,36,0
2352588,52902849,刷子,老门西拾影,2019-09-18 10:43:47,1,36,0
458287,52772234,卡帕多奇亚,,2019-09-16 17:39:59,1,36,0
3262585,52737691,大树底下好乘凉,,2019-09-16 07:49:38,1,35,0
1780523,52722599,,,2019-09-15 23:19:24,1,34,3
3254698,52674621,午 休  （平遥街拍）,,2019-09-15 15:33:18,1,36,2
1399709,52638651,,后台准备,2019-09-15 07:48:04,1,36,1
1771734,51884852,,"雪莲盛开
雪莲花不需要春日的明媚，夏日之暖阳，秋日之硕果，她只需一把冬日雪山之寒土，却能在寒冬中装点美好河山。这是专属于她的季节，这里才有她的快乐，只有她才知道寒的意义……世界之大，奇花异草处处皆是。梅花香自苦寒来……花是春的使者……",2019-09-07 15:43:02,1,457,42
1654572,41510547,老者,,2019-06-29 11:57:21,1,65,1
7046182,41494438,王家大院-1,,2019-06-29 09:44:38,10,41,2
1752116,41248118,,陪伴,2019-06-27 16:30:20,1,45,2
3577740,31669929,观音,严重、肃穆！,2019-04-26 08:50:33,1,74,3
3226598,53152486,,《探店打卡》,2019-09-21 11:54:10,1,35,2
2352588,53059960,读者,,2019-09-20 10:37:34,1,35,2
5649526,53029156,,祈求,2019-09-19 21:52:06,1,28,0
2352588,52919448,夜色老门西,,2019-09-18 15:08:44,1,35,8
1066216,52781115,飞跃,,2019-09-16 19:43:26,1,35,0
3254698,52762652,,路边的午餐,2019-09-16 15:13:40,1,35,0
3254698,52761870,沁阳里沟,,2019-09-16 15:01:12,1,35,3
2352588,52744180,四个老寿星,老门西拾影,2019-09-16 10:18:41,1,35,2
2798496,52743354,,摄影爱好者,2019-09-16 10:05:07,1,35,5
2798496,52675640,,冷暖,2019-09-15 15:45:29,1,35,6
3254698,52674180,母 女  （平遥街拍）,,2019-09-15 15:28:18,1,35,4
2352588,52642598,,老门西,2019-09-15 09:12:39,1,35,2
2352588,52640788,,老门西,2019-09-15 08:40:56,1,35,0
3118968,41679229,父爱,,2019-06-30 12:49:49,1,133,49
455973,41646159,,,2019-06-30 08:06:06,1,55,6
5547996,41259130,洪湖荷韵，东方秘境,,2019-06-27 17:50:33,14,53,5
1752116,41248258,,回家的时候,2019-06-27 16:31:28,1,51,3
1752116,41244504,,等客,2019-06-27 16:02:25,1,54,1
2352588,41240976,,,2019-06-27 15:34:55,1,40,0
20795,41049624,,大型歌舞《坐妹》剧照,2019-06-26 10:29:33,24,46,0
3254698,41044711,,,2019-06-26 09:44:08,1,50,4
1651791,40785252,川西风情,四川阿坝州孟屯河谷，避暑的好地方,2019-06-24 15:38:24,1,44,8
2991510,53053423,城市光影,,2019-09-20 08:45:22,1,34,0
1736149,52981042,,,2019-09-19 10:52:00,1,34,1
1195523,52897168,玩玩闪灯-7,,2019-09-18 09:00:30,1,34,0
2352588,52896621,童年,老门西拾影,2019-09-18 08:47:15,1,34,0
4624999,52894176,云和梯田1+丽水市云和县崇头镇,,2019-09-18 07:27:48,1,34,0
3262585,52830291,土豪金广场,,2019-09-17 12:24:54,1,34,2
14135545,52824661,,拍夕阳（当时太阳下落时景色非常美）,2019-09-17 10:50:32,1,33,5
41911,52822899,,吸烟区,2019-09-17 10:20:39,1,34,0
2352588,52818349,,老门西,2019-09-17 08:51:13,1,34,0
2352588,52818187,古井,老门西拾影,2019-09-17 08:47:45,1,34,0
2798496,52748011,,为生活奔波的人群,2019-09-16 11:19:22,1,33,6
1399709,52736323,,菜市场,2019-09-16 06:46:47,1,33,1
382304,52686737,颐和园,,2019-09-15 17:50:29,13,33,0
1654572,41511452,老奶奶,,2019-06-29 12:04:16,1,69,3
3254698,41240388,,,2019-06-27 15:30:18,1,54,5
2352588,41236578,,,2019-06-27 15:00:31,1,39,0
2352588,41231247,二重凑,,2019-06-27 14:17:58,1,42,0
1752116,41203056,,举高高,2019-06-27 10:40:47,1,42,2
2991435,41191883,,施工,2019-06-27 08:42:52,1,47,0
3254698,41044418,山西祁县,,2019-06-26 09:40:58,1,52,2
1908018,40775554,,,2019-06-24 14:25:53,1,64,3
2352588,40743048,童年,,2019-06-24 10:27:00,1,60,6
1651791,41239472,川西风情,大邑鹤鸣山的夏天,2019-06-27 15:23:22,1,38,6
29731,52983557,母亲的手,纳米比亚的红泥人村原始部落，清晨一位孩子坐在妈妈的怀里，前方是火堆，所以能看到屡屡青烟，因为温度低寒，妈妈用大衣将其保护起来。拍摄于纳米比亚星空人文摄影之旅，如果你感兴趣儿，欢迎参加摄影创作团。,2019-09-19 11:30:59,1,33,2
1195523,52897271,玩玩闪灯-9,,2019-09-18 09:03:08,1,33,1
444559,52833512,布鲁克林大桥,,2019-09-17 13:14:42,3,32,0
2798496,52820489,,姐姐帮帮我,2019-09-17 09:37:01,1,32,0
3093301,52820130,,,2019-09-17 09:29:30,1,33,1
1515054,52818553,,2019年9月16日，武汉黄陂六指。养了几年的好猫，特能捉老鼠。,2019-09-17 08:56:14,1,33,0
1195523,52817836,,,2019-09-17 08:39:43,1,33,0
3027513,52816682,,《悬浮人》,2019-09-17 08:06:10,1,33,0
1366873,52782851,缅寺,缅甸曼德勒,2019-09-16 20:03:31,1,33,7
4221133,52759901,,同行,2019-09-16 14:27:10,1,33,1
1195523,52746682,,,2019-09-16 11:00:02,1,33,3
3093301,52742336,,,2019-09-16 09:46:15,1,33,0
2956384,52742299,,,2019-09-16 09:45:19,2,32,0
41911,52738818,,,2019-09-16 08:25:24,1,33,1
2716408,52620294,,【街头小馆】,2019-09-14 23:18:02,1,33,6
2352742,52331219,望穿秋水，不见伊人…,,2019-09-12 10:35:06,1,95,22
27782,50898371,,大君,2019-08-28 13:44:28,13,229,13
1651791,41251515,川西风情,四川阿坝州孟屯河谷，一个有历史有文化有故事的地方。感觉到每个角落每吸空气都是净土的感觉。,2019-06-27 16:54:55,1,40,6
2352588,41247887,车模,,2019-06-27 16:28:41,1,44,2
1825055,41245639,澳门风情（四）,,2019-06-27 16:11:40,5,36,0
3254698,41240512,,,2019-06-27 15:31:17,1,36,1
1516530,41190521,,大地曲线,2019-06-27 08:21:55,1,38,1
1886606,41189972,炎夏的傍晚暑气难消。,,2019-06-27 08:12:50,1,46,0
1651791,41102702,"""艺术""",年轻的装修工．如果说装修是门&quot;艺术&quot;，正如其它&quot;艺术&quot;，都是心血和代价的结晶．,2019-06-26 17:08:31,1,35,11
1651791,41077375,川西风情,四川阿坝州孟屯河谷，多民族和谐发展的人间净土．图为去田间劳作的羌族同胞正在林荫间休息．他们来自于薛城．,2019-06-26 13:57:23,1,37,2
2352588,40893451,,,2019-06-25 10:04:54,1,34,2
3254698,40892436,平遥城门楼,,2019-06-25 09:54:39,1,38,0
